"","ID","name","facilityType","zip","date","inspectionType","nCritical","nNonCritical","nCritical_prev","nNonCritical_prev","daysTilExp","daysSincePrev","isTest","X","Y","avg_neighbor_num_critical","avg_neighbor_num_non_critical","top_match","second_match"
"151","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"09/24/2009","Re-Inspection",1,7,0,1,2686,1137,FALSE,-76.153267,43.002121,0.775673476849947,3.62927921751451,"4837","1294"
"152","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"03/17/2010","Re-Inspection",3,9,1,7,2512,1311,FALSE,-76.153267,43.002121,1.05,3.86,"4837","1294"
"153","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"03/29/2010","Re-Inspection",0,3,3,9,2500,1323,FALSE,-76.153267,43.002121,0.99,3.82166666666667,"4837","1294"
"154","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"04/04/2011","Re-Inspection",3,7,0,3,2129,1694,FALSE,-76.153267,43.002121,0.99,3.82166666666667,"4837","1294"
"155","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"04/21/2011","Re-Inspection",0,1,3,7,2112,1711,FALSE,-76.153267,43.002121,0.929047619047619,3.94357142857143,"4837","1294"
"156","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"11/28/2011","Re-Inspection",0,6,0,1,1891,1932,FALSE,-76.153267,43.002121,0.71518341307815,3.79840510366826,"4837","1294"
"157","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"04/25/2012","Re-Inspection",0,6,0,6,1742,2081,FALSE,-76.153267,43.002121,0.890952380952381,4.04833333333333,"4837","1294"
"158","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"05/10/2012","Re-Inspection",0,2,0,6,1727,2096,FALSE,-76.153267,43.002121,0.665555555555556,4.115,"4837","1294"
"159","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"10/01/2012","Re-Inspection",1,3,0,2,1583,2240,FALSE,-76.153267,43.002121,0.742568542568543,3.65038961038961,"4837","1294"
"160","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"02/28/2013","Re-Inspection",2,5,1,3,1433,2390,FALSE,-76.153267,43.002121,0.976666666666667,4.10666666666667,"4837","1294"
"161","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"08/26/2013","Re-Inspection",1,5,2,5,1254,2569,FALSE,-76.153267,43.002121,0.694025974025974,3.80112554112554,"4837","1294"
"162","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"02/14/2014","Re-Inspection",4,14,1,5,1082,2741,FALSE,-76.153267,43.002121,1.01666666666667,5.11666666666667,"4837","1294"
"163","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"03/17/2014","Re-Inspection",0,2,4,14,1051,2772,FALSE,-76.153267,43.002121,1.05666666666667,4.09333333333333,"4837","1294"
"164","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"11/13/2014","Re-Inspection",3,11,0,2,810,3013,FALSE,-76.153267,43.002121,0.723838383838384,3.74626262626263,"4837","1294"
"165","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"12/04/2014","Re-Inspection",0,1,3,11,789,3034,FALSE,-76.153267,43.002121,0.71518341307815,3.79840510366826,"4837","1294"
"166","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"09/03/2015","Re-Inspection",5,16,0,1,516,3307,FALSE,-76.153267,43.002121,0.687676767676768,3.77414141414141,"4837","1294"
"167","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"09/28/2015","Re-Inspection",0,9,5,16,491,3332,FALSE,-76.153267,43.002121,0.773581973581974,3.60574980574981,"4837","1294"
"168","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"11/19/2015","Re-Inspection",3,11,0,9,439,3384,FALSE,-76.153267,43.002121,0.717405635300372,3.78951621477937,"4837","1294"
"169","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"12/10/2015","Re-Inspection",1,2,3,11,418,3405,FALSE,-76.153267,43.002121,0.71518341307815,3.79840510366826,"4837","1294"
"170","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"12/21/2015","Re-Inspection",0,1,1,2,407,3416,FALSE,-76.153267,43.002121,0.706698564593301,3.74916267942584,"4837","1294"
"171","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"02/04/2016","Re-Inspection",3,5,0,1,362,3461,TRUE,-76.153267,43.002121,1.06666666666667,5.26666666666667,"4837","1294"
"172","1027","Rong Cheng Chinese Kitchen","Restaurant",13207,"02/23/2016","Re-Inspection",0,1,3,5,343,3480,TRUE,-76.153267,43.002121,0.976666666666667,4.30666666666667,"4837","1294"
"173","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"12/20/2005","Inspection",0,1,NA,NA,4394,0,FALSE,-76.227019,43.081036,0.605987394957983,3.64928571428571,"1133CSF","422"
"174","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"11/21/2006","Inspection",0,1,0,1,4058,336,FALSE,-76.227019,43.081036,0.599027687998276,3.56804029304029,"1133CSF","422"
"175","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"06/18/2007","Inspection",1,2,0,1,3849,545,FALSE,-76.227019,43.081036,0.700606060606061,3.87939393939394,"1133CSF","422"
"176","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"02/25/2008","Inspection",1,1,1,2,3597,797,FALSE,-76.227019,43.081036,0.66,3.73,"1133CSF","2097"
"177","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"01/15/2009","Inspection",1,4,1,1,3272,1122,FALSE,-76.227019,43.081036,1,4.4,"1133CSF","4565"
"178","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"04/14/2010","Inspection",0,2,1,4,2818,1576,FALSE,-76.227019,43.081036,0.747474747474748,3.87878787878788,"1133CSF","2097"
"179","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"02/23/2011","Inspection",3,0,0,2,2503,1891,FALSE,-76.227019,43.081036,0.753333333333333,3.84333333333333,"1133CSF","2097"
"180","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"06/06/2012","Inspection",0,3,3,0,2034,2360,FALSE,-76.227019,43.081036,0.750606060606061,3.85939393939394,"1133CSF","422"
"181","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"01/23/2013","Inspection",0,3,0,3,1803,2591,FALSE,-76.227019,43.081036,0.8,5.1,"1133CSF","4565"
"182","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"01/22/2014","Inspection",0,4,0,3,1439,2955,FALSE,-76.227019,43.081036,0.8,5.1,"1133CSF","4565"
"183","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"04/09/2015","Inspection",0,3,0,4,997,3397,FALSE,-76.227019,43.081036,0.761363636363636,3.82045454545455,"1133CSF","2097"
"184","1027CSF","Best Western The Inn at the Fairgrou","Restaurant",13209,"09/19/2016","Inspection",0,1,0,3,468,3926,TRUE,-76.227019,43.081036,0.624042624042624,3.58115218115218,"1133CSF","422"
"185","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"10/21/2006","Inspection",0,1,NA,NA,3755,0,FALSE,-76.13832,43.037568,0,1.04,"1038","1039"
"186","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"10/20/2007","Inspection",0,1,0,1,3391,364,FALSE,-76.13832,43.037568,0,1.05,"1038","1039"
"187","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"11/18/2008","Inspection",0,1,0,1,2996,759,FALSE,-76.13832,43.037568,0.0285714285714286,1,"1038","1039"
"188","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"11/24/2009","Inspection",0,1,0,1,2625,1130,FALSE,-76.13832,43.037568,0.025,1,"1038","1039"
"189","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"11/09/2010","Inspection",0,1,0,1,2275,1480,FALSE,-76.13832,43.037568,0.0333333333333333,1,"1038","1039"
"190","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"12/20/2011","Inspection",0,1,0,1,1869,1886,FALSE,-76.13832,43.037568,0.0222222222222222,1,"1038","1039"
"191","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"10/19/2012","Inspection",0,1,0,1,1565,2190,FALSE,-76.13832,43.037568,0,1.06666666666667,"1038","1039"
"192","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"09/14/2013","Inspection",0,1,0,1,1235,2520,FALSE,-76.13832,43.037568,0,1.2,"1038","1039"
"193","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"09/20/2014","Inspection",0,1,0,1,864,2891,FALSE,-76.13832,43.037568,0,1.1,"1038","1039"
"194","1037","SU Carrier Dome Vending #261A","Food Service Establishment",13244,"09/12/2015","Inspection",0,1,0,1,507,3248,FALSE,-76.13832,43.037568,0.343333333333333,1.84,"4586","545"
"195","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"10/21/2006","Inspection",0,1,NA,NA,3755,0,FALSE,-76.13832,43.037568,0,1,"1037","1039"
"196","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"10/20/2007","Inspection",0,1,0,1,3391,364,FALSE,-76.13832,43.037568,0,1,"1037","1039"
"197","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"11/18/2008","Inspection",0,1,0,1,2996,759,FALSE,-76.13832,43.037568,0.0285714285714286,0.971428571428571,"1037","1039"
"198","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"11/24/2009","Inspection",0,1,0,1,2625,1130,FALSE,-76.13832,43.037568,0.025,0.975,"1037","1039"
"199","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"11/09/2010","Inspection",0,1,0,1,2275,1480,FALSE,-76.13832,43.037568,0.0333333333333333,0.966666666666667,"1037","1039"
"200","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"12/20/2011","Inspection",0,1,0,1,1869,1886,FALSE,-76.13832,43.037568,0.0222222222222222,0.977777777777778,"1037","1039"
"201","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"10/19/2012","Inspection",0,1,0,1,1565,2190,FALSE,-76.13832,43.037568,0,1,"1037","1039"
"202","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"09/14/2013","Inspection",0,1,0,1,1235,2520,FALSE,-76.13832,43.037568,0,1,"1037","1039"
"203","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"09/20/2014","Inspection",0,1,0,1,864,2891,FALSE,-76.13832,43.037568,0,1,"1037","1039"
"204","1038","SU Carrier Dome Vending #261E","Food Service Establishment",13244,"09/12/2015","Inspection",0,2,0,1,507,3248,FALSE,-76.13832,43.037568,0.343333333333333,1.84,"4586","545"
"205","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"10/21/2006","Inspection",0,1,NA,NA,3755,0,FALSE,-76.13832,43.037568,0,1.04,"1037","1038"
"206","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"10/20/2007","Inspection",0,1,0,1,3391,364,FALSE,-76.13832,43.037568,0,1.05,"1037","1038"
"207","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"11/18/2008","Inspection",0,1,0,1,2996,759,FALSE,-76.13832,43.037568,0.0285714285714286,1,"1037","1038"
"208","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"11/24/2009","Inspection",0,1,0,1,2625,1130,FALSE,-76.13832,43.037568,0.025,1,"1037","1038"
"209","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"11/09/2010","Inspection",0,1,0,1,2275,1480,FALSE,-76.13832,43.037568,0.0333333333333333,1,"1037","1038"
"210","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"12/20/2011","Inspection",0,1,0,1,1869,1886,FALSE,-76.13832,43.037568,0.0222222222222222,1,"1037","1038"
"211","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"10/19/2012","Inspection",0,1,0,1,1565,2190,FALSE,-76.13832,43.037568,0,1.06666666666667,"1037","1038"
"212","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"09/14/2013","Inspection",0,1,0,1,1235,2520,FALSE,-76.13832,43.037568,0,1.2,"1037","1038"
"213","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"09/20/2014","Inspection",0,1,0,1,864,2891,FALSE,-76.13832,43.037568,0,1.1,"1037","1038"
"214","1039","SU Carrier Dome Vending #267A","Food Service Establishment",13244,"09/12/2015","Inspection",0,1,0,1,507,3248,FALSE,-76.13832,43.037568,0.343333333333333,1.84,"4586","545"
"215","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"01/10/2006","Inspection",1,1,NA,NA,4039,0,FALSE,-76.103951,43.068838,0.666666666666667,2.86666666666667,"205CSF","3989"
"216","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"05/17/2007","Inspection",0,4,1,1,3547,492,FALSE,-76.103951,43.068838,0.340586080586081,2.64135531135531,"205CSF","3703"
"217","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"02/08/2008","Inspection",0,2,0,4,3280,759,FALSE,-76.103951,43.068838,0.441666666666667,2.50277777777778,"205CSF","3703"
"218","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"02/27/2009","Inspection",0,2,0,2,2895,1144,FALSE,-76.103951,43.068838,0.446666666666667,2.40777777777778,"205CSF","3703"
"219","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"01/29/2010","Inspection",0,2,0,2,2559,1480,FALSE,-76.103951,43.068838,0.593333333333333,3.23111111111111,"205CSF","3703"
"220","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"09/28/2011","Inspection",0,2,0,2,1952,2087,FALSE,-76.103951,43.068838,0.205753968253968,2.05287157287157,"1272CSSL","205CSF"
"221","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"06/20/2012","Inspection",0,4,0,2,1686,2353,FALSE,-76.103951,43.068838,0.301538461538462,2.60675213675214,"205CSF","5216"
"222","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"04/17/2013","Inspection",0,5,0,4,1385,2654,FALSE,-76.103951,43.068838,0.36,2.73714285714286,"205CSF","3703"
"223","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"02/24/2014","Inspection",1,3,0,5,1072,2967,FALSE,-76.103951,43.068838,0.446666666666667,2.40777777777778,"205CSF","3703"
"224","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"02/11/2015","Inspection",0,2,1,3,720,3319,FALSE,-76.103951,43.068838,0.441666666666667,2.46944444444444,"205CSF","3703"
"225","104","Eastwood American Legion Post 1276","Food Service Establishment",13206,"02/08/2016","Inspection",0,2,0,2,358,3681,TRUE,-76.103951,43.068838,0.441666666666667,2.50277777777778,"205CSF","3703"
"226","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"10/21/2006","Inspection",0,1,NA,NA,3755,0,FALSE,-76.13832,43.037568,0,1.04,"1037","1038"
"227","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"10/20/2007","Inspection",0,1,0,1,3391,364,FALSE,-76.13832,43.037568,0,1.05,"1037","1038"
"228","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"11/18/2008","Inspection",0,1,0,1,2996,759,FALSE,-76.13832,43.037568,0.0285714285714286,1,"1037","1038"
"229","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"11/24/2009","Inspection",0,1,0,1,2625,1130,FALSE,-76.13832,43.037568,0.025,1,"1037","1038"
"230","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"11/09/2010","Inspection",0,1,0,1,2275,1480,FALSE,-76.13832,43.037568,0.0333333333333333,1,"1037","1038"
"231","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"12/20/2011","Inspection",0,1,0,1,1869,1886,FALSE,-76.13832,43.037568,0.0222222222222222,1,"1037","1038"
"232","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"10/19/2012","Inspection",0,1,0,1,1565,2190,FALSE,-76.13832,43.037568,0,1.06666666666667,"1037","1038"
"233","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"09/14/2013","Inspection",0,1,0,1,1235,2520,FALSE,-76.13832,43.037568,0,1.2,"1037","1038"
"234","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"09/20/2014","Inspection",0,1,0,1,864,2891,FALSE,-76.13832,43.037568,0,1.1,"1037","1038"
"235","1040","SU Carrier Dome Vending #267E","Food Service Establishment",13244,"09/12/2015","Inspection",0,1,0,1,507,3248,FALSE,-76.13832,43.037568,0.343333333333333,1.84,"4586","545"
"236","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"10/21/2006","Inspection",0,1,NA,NA,3755,0,FALSE,-76.13832,43.037568,0,1.04,"1037","1038"
"237","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"10/20/2007","Inspection",0,1,0,1,3391,364,FALSE,-76.13832,43.037568,0,1.05,"1037","1038"
"238","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"11/18/2008","Inspection",0,1,0,1,2996,759,FALSE,-76.13832,43.037568,0.0285714285714286,1,"1037","1038"
"239","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"11/24/2009","Inspection",0,1,0,1,2625,1130,FALSE,-76.13832,43.037568,0.025,1,"1037","1038"
"240","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"11/09/2010","Inspection",0,1,0,1,2275,1480,FALSE,-76.13832,43.037568,0.0333333333333333,1,"1037","1038"
"241","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"12/20/2011","Inspection",0,1,0,1,1869,1886,FALSE,-76.13832,43.037568,0.0222222222222222,1,"1037","1038"
"242","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"10/19/2012","Inspection",0,1,0,1,1565,2190,FALSE,-76.13832,43.037568,0,1.06666666666667,"1037","1038"
"243","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"09/14/2013","Inspection",0,1,0,1,1235,2520,FALSE,-76.13832,43.037568,0,1.2,"1037","1038"
"244","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"09/20/2014","Inspection",0,1,0,1,864,2891,FALSE,-76.13832,43.037568,0,1.1,"1037","1038"
"245","1041","SU Carrier Dome Vending #130","Food Service Establishment",13244,"09/12/2015","Inspection",0,1,0,1,507,3248,FALSE,-76.13832,43.037568,0.343333333333333,1.84,"4586","545"
"246","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"10/21/2006","Inspection",1,0,NA,NA,3755,0,FALSE,-76.13832,43.037568,0,1.04,"1037","1038"
"247","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"10/20/2007","Inspection",0,1,1,0,3391,364,FALSE,-76.13832,43.037568,0,1.05,"1037","1038"
"248","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"11/18/2008","Inspection",0,1,0,1,2996,759,FALSE,-76.13832,43.037568,0,1.02857142857143,"1037","1038"
"249","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"11/24/2009","Inspection",0,1,0,1,2625,1130,FALSE,-76.13832,43.037568,0,1.025,"1037","1038"
"250","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"11/09/2010","Inspection",0,1,0,1,2275,1480,FALSE,-76.13832,43.037568,0,1.03333333333333,"1037","1038"
"251","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"12/20/2011","Inspection",0,1,0,1,1869,1886,FALSE,-76.13832,43.037568,0,1.02222222222222,"1037","1038"
"252","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"10/19/2012","Inspection",0,1,0,1,1565,2190,FALSE,-76.13832,43.037568,0,1.06666666666667,"1037","1038"
"253","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"09/14/2013","Inspection",0,1,0,1,1235,2520,FALSE,-76.13832,43.037568,0,1.2,"1037","1038"
"254","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"09/20/2014","Inspection",0,1,0,1,864,2891,FALSE,-76.13832,43.037568,0,1.1,"1037","1038"
"255","1042","SU Carrier Dome Vending #147","Food Service Establishment",13244,"09/12/2015","Inspection",0,1,0,1,507,3248,FALSE,-76.13832,43.037568,0.343333333333333,1.84,"4586","545"
